2020-04-21 09:19:00.868 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$fc45882d] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2020-04-21 09:19:10.021 [main] INFO  o.s.c.c.s.ConsulServiceRegistry - Registering service with consul: NewService{id='gateway-service-8206', name='gateway-service', tags=[secure=false], address='LAPTOP-NB9SO3HA', meta=null, port=8206, enableTagOverride=null, check=Check{script='null', interval='10s', ttl='null', http='http://LAPTOP-NB9SO3HA:8206/actuator/health', method='null', header={}, tcp='null', timeout='null', deregisterCriticalServiceAfter='null', tlsSkipVerify=null, status='null'}, checks=null}
2020-04-21 09:19:10.054 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-21 09:19:10.102 [main] INFO  c.d.g.GatewayServerApplication - Started GatewayServerApplication in 8.689 seconds (JVM running for 9.675)
2020-04-21 09:19:10.120 [main] INFO  o.s.b.a.e.w.EndpointLinksResolver - Exposing 2 endpoint(s) beneath base path '/actuator'
2020-04-21 09:19:10.124 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:19:10.126 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:19:10.126 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:19:10.196 [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)]
2020-04-21 09:19:10.216 [main] INFO  c.n.c.s.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2020-04-21 09:19:10.341 [main] INFO  o.s.s.c.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-04-21 09:19:10.355 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'catalogWatchTaskScheduler'
2020-04-21 09:19:10.626 [RMI TCP Connection(5)-192.168.20.112] INFO  o.a.c.c.C.[.[.[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-21 09:19:10.626 [RMI TCP Connection(5)-192.168.20.112] INFO  o.s.w.s.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-21 09:19:10.640 [RMI TCP Connection(5)-192.168.20.112] INFO  o.s.w.s.DispatcherServlet - Completed initialization in 14 ms
2020-04-21 09:19:10.695 [main] INFO  o.s.s.c.ThreadPoolTaskScheduler - Initializing ExecutorService 'catalogWatchTaskScheduler'
2020-04-21 09:19:10.833 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2020-04-21 09:19:10.854 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-04-21 09:19:10.924 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2020-04-21 09:19:11.067 [RMI TCP Connection(7)-192.168.20.112] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:11.098 [main] INFO  o.a.c.h.Http11NioProtocol - Starting ProtocolHandler ["http-nio-7206"]
2020-04-21 09:19:11.114 [main] INFO  o.s.b.w.e.t.TomcatWebServer - Tomcat started on port(s): 7206 (http) with context path ''
2020-04-21 09:19:11.129 [main] INFO  o.s.c.c.s.ConsulServiceRegistry - Registering service with consul: NewService{id='commodity-service-7206', name='commodity-service', tags=[secure=false], address='LAPTOP-NB9SO3HA', meta=null, port=7206, enableTagOverride=null, check=Check{script='null', interval='10s', ttl='null', http='http://LAPTOP-NB9SO3HA:7206/actuator/health', method='null', header={}, tcp='null', timeout='null', deregisterCriticalServiceAfter='null', tlsSkipVerify=null, status='null'}, checks=null}
2020-04-21 09:19:11.294 [main] INFO  c.d.c.CommodityServerApplication - Started CommodityServerApplication in 12.137 seconds (JVM running for 13.624)
2020-04-21 09:19:11.323 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
2020-04-21 09:19:11.338 [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2020-04-21 09:19:11.368 [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
2020-04-21 09:19:11.547 [main] INFO  o.a.c.h.Http11NioProtocol - Starting ProtocolHandler ["http-nio-9206"]
2020-04-21 09:19:11.562 [main] INFO  o.s.b.w.e.t.TomcatWebServer - Tomcat started on port(s): 9206 (http) with context path ''
2020-04-21 09:19:11.569 [main] INFO  o.s.c.c.s.ConsulServiceRegistry - Registering service with consul: NewService{id='order-service-9206', name='order-service', tags=[secure=false], address='LAPTOP-NB9SO3HA', meta=null, port=9206, enableTagOverride=null, check=Check{script='null', interval='10s', ttl='null', http='http://LAPTOP-NB9SO3HA:9206/actuator/health', method='null', header={}, tcp='null', timeout='null', deregisterCriticalServiceAfter='null', tlsSkipVerify=null, status='null'}, checks=null}
2020-04-21 09:19:11.580 [main] INFO  c.d.o.OrderServerApplication - Started OrderServerApplication in 7.515 seconds (JVM running for 8.489)
2020-04-21 09:19:11.833 [RMI TCP Connection(5)-192.168.20.112] INFO  o.a.c.c.C.[.[.[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-21 09:19:11.833 [RMI TCP Connection(5)-192.168.20.112] INFO  o.s.w.s.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-21 09:19:11.847 [RMI TCP Connection(5)-192.168.20.112] INFO  o.s.w.s.DispatcherServlet - Completed initialization in 14 ms
2020-04-21 09:19:11.848 [RMI TCP Connection(9)-192.168.20.112] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:12.300 [RMI TCP Connection(7)-192.168.20.112] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:12.319 [RMI TCP Connection(11)-192.168.20.112] INFO  o.a.c.c.C.[.[.[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-04-21 09:19:12.319 [RMI TCP Connection(11)-192.168.20.112] INFO  o.s.w.s.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-04-21 09:19:12.329 [RMI TCP Connection(11)-192.168.20.112] INFO  o.s.w.s.DispatcherServlet - Completed initialization in 10 ms
2020-04-21 09:19:12.998 [http-nio-7206-exec-1] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:14.112 [http-nio-9206-exec-1] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:15.457 [http-nio-8206-exec-1] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:24.067 [http-nio-7206-exec-2] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:25.139 [http-nio-9206-exec-2] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:26.487 [http-nio-8206-exec-2] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:35.086 [http-nio-7206-exec-3] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:36.178 [http-nio-9206-exec-3] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:37.509 [http-nio-8206-exec-3] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:39.495 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:19:39.495 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:19:39.496 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:19:46.207 [http-nio-7206-exec-4] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:47.198 [http-nio-9206-exec-4] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:48.522 [http-nio-8206-exec-4] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:57.224 [http-nio-7206-exec-5] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:58.215 [http-nio-9206-exec-5] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:19:59.533 [http-nio-8206-exec-5] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:08.235 [http-nio-7206-exec-6] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:09.236 [http-nio-9206-exec-6] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:09.492 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:20:09.493 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:20:09.493 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:20:10.545 [http-nio-8206-exec-6] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:19.258 [http-nio-7206-exec-7] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:20.252 [http-nio-9206-exec-7] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:21.560 [http-nio-8206-exec-7] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:30.269 [http-nio-7206-exec-8] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:31.275 [http-nio-9206-exec-8] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:32.571 [http-nio-8206-exec-8] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:39.493 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:20:39.494 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:20:39.494 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:20:41.284 [http-nio-7206-exec-9] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:42.375 [http-nio-9206-exec-9] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:43.583 [http-nio-8206-exec-9] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:52.297 [http-nio-7206-exec-10] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:53.399 [http-nio-9206-exec-10] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:20:54.595 [http-nio-8206-exec-10] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:03.317 [http-nio-7206-exec-1] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:04.414 [http-nio-9206-exec-1] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:05.609 [http-nio-8206-exec-1] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:09.495 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:21:09.496 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:21:09.497 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:21:14.329 [http-nio-7206-exec-2] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:15.433 [http-nio-9206-exec-2] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:16.629 [http-nio-8206-exec-2] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:25.346 [http-nio-7206-exec-3] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:26.446 [http-nio-9206-exec-3] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:27.648 [http-nio-8206-exec-3] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:36.360 [http-nio-7206-exec-4] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:37.457 [http-nio-9206-exec-4] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:38.662 [http-nio-8206-exec-4] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:39.496 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:21:39.496 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:21:39.497 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:21:47.372 [http-nio-7206-exec-5] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:48.468 [http-nio-9206-exec-5] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:49.672 [http-nio-8206-exec-5] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:58.393 [http-nio-7206-exec-6] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:21:59.492 [http-nio-9206-exec-6] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:00.683 [http-nio-8206-exec-6] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:09.421 [http-nio-7206-exec-7] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:09.493 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:22:09.494 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:22:09.494 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:22:10.507 [http-nio-9206-exec-7] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:11.708 [http-nio-8206-exec-7] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:20.432 [http-nio-7206-exec-8] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:21.520 [http-nio-9206-exec-8] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:22.720 [http-nio-8206-exec-8] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:31.463 [http-nio-7206-exec-9] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:32.534 [http-nio-9206-exec-9] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:33.732 [http-nio-8206-exec-9] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:39.495 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:22:39.495 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:22:39.496 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
2020-04-21 09:22:42.475 [http-nio-7206-exec-10] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:43.557 [http-nio-9206-exec-10] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:44.742 [http-nio-8206-exec-10] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:53.487 [http-nio-7206-exec-1] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:54.573 [http-nio-9206-exec-1] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:22:55.753 [http-nio-8206-exec-1] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:23:04.502 [http-nio-7206-exec-2] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:23:05.587 [http-nio-9206-exec-2] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:23:06.766 [http-nio-8206-exec-2] INFO  c.z.h.HikariDataSource - HikariPool-1 - Starting...
2020-04-21 09:23:09.493 [NettyClientSelector_1] INFO  RocketmqRemoting - closeChannel: close the connection to remote address[127.0.0.1:8088] result: true
